locus prob log10(PO) qval alpha fst
15087 0.00095005 -3.0218 0.99286 0.00042398 0.018790
15093 0.0019001 -2.7204 0.93209 -0.0014162 0.018764
15097 0.0012001 -2.9203 0.98483 -0.00017297 0.018778
15100 0.0011501 -2.9388 0.98727 0.00013644 0.018790
15105 0.00095005 -3.0218 0.99286 0.00019470 0.018785
15111 0.0010001 -2.9995 0.99187 -0.00051577 0.018777
15112 0.00055003 -3.2594 0.99591 -0.00033982 0.018774
15113 0.00055003 -3.2594 0.99591 -1.0676e-05 0.018778
15114 0.00095005 -3.0218 0.99286 -0.00043440 0.018773
15122 0.00080004 -3.0965 0.99477 0.00013266 0.018784
15124 0.0012001 -2.9203 0.98483 -0.00052623 0.018773
15125 0.0013001 -2.8855 0.97962 -0.00029403 0.018783
15132 0.00075004 -3.1246 0.99516 0.00017900 0.018786
15137 0.00075004 -3.1246 0.99516 -0.00037323 0.018775
15139 0.00080004 -3.0965 0.99477 -4.0552e-05 0.018782
15142 0.0015001 -2.8232 0.96562 -0.0014048 0.018765
15144 0.00075004 -3.1246 0.99516 -0.00011148 0.018777
15150 0.0010001 -2.9995 0.99187 -0.00013476 0.018781
15151 0.00095005 -3.0218 0.99286 -0.00055047 0.018772
15154 0.00070004 -3.1546 0.99541 0.00021418 0.018784
15157 0.00090005 -3.0453 0.99367 -0.00014561 0.018782
15160 0.0014001 -2.8532 0.97340 -0.0010334 0.018768
15163 0.0011501 -2.9388 0.98727 -0.00091963 0.018771
15167 0.00095005 -3.0218 0.99286 -0.00062009 0.018771
15173 0.00090005 -3.0453 0.99367 -0.00056739 0.018772
15182 0.0011501 -2.9388 0.98727 0.00064603 0.018802
15183 0.0012001 -2.9203 0.98483 -0.0011067 0.018767
15186 0.0016001 -2.7952 0.95565 -0.0012630 0.018765
15189 0.00095005 -3.0218 0.99286 0.00018450 0.018785
1519 0.0023501 -2.6279 0.90866 0.0022662 0.018853
15197 0.00095005 -3.0218 0.99286 -0.00033253 0.018776
15198 0.0011501 -2.9388 0.98727 -0.00058523 0.018772
1520 0.0010001 -2.9995 0.99187 -0.00013316 0.018782
15203 0.00085004 -3.0702 0.99432 -0.00054812 0.018773
15205 0.00050003 -3.3008 0.99598 9.7147e-05 0.018780
15207 0.0010001 -2.9995 0.99187 0.00019915 0.018788
15211 0.00075004 -3.1246 0.99516 0.00011262 0.018782
15213 0.0012001 -2.9203 0.98483 0.00062041 0.018798
1522 0.0010501 -2.9783 0.99065 -0.00067229 0.018771
15225 0.00065003 -3.1868 0.99563 -0.00027889 0.018774
15237 0.0014501 -2.8380 0.97022 -0.00086076 0.018768
15240 0.00085004 -3.0702 0.99432 -0.00039019 0.018774
1525 0.0011501 -2.9388 0.98727 -0.00079583 0.018768
15258 0.00095005 -3.0218 0.99286 0.00033720 0.018788
15260 0.00065003 -3.1868 0.99563 4.0327e-05 0.018784
15263 0.0010501 -2.9783 0.99065 0.00025182 0.018788
15275 0.0018501 -2.7320 0.93502 0.0016901 0.018835
15279 0.00065003 -3.1868 0.99563 -0.00041729 0.018773
1528 0.0011001 -2.9581 0.98909 -0.00058647 0.018770
15280 0.0012001 -2.9203 0.98483 4.3734e-05 0.018785
15288 0.0030502 -2.5144 0.87720 0.0037034 0.018921
15290 0.00090005 -3.0453 0.99367 0.00015307 0.018784
15292 0.00075004 -3.1246 0.99516 -0.00026535 0.018777
15296 0.00080004 -3.0965 0.99477 -0.00043381 0.018773
15297 0.0010501 -2.9783 0.99065 0.00019177 0.018793
15298 0.0050003 -2.2988 0.79648 0.0081057 0.019164
1530 0.0010001 -2.9995 0.99187 -0.00048654 0.018772
15306 0.00045002 -3.3466 0.99603 0.00019735 0.018783
15313 0.00095005 -3.0218 0.99286 -0.00070744 0.018770
15320 0.00085004 -3.0702 0.99432 -0.00038842 0.018773
15322 0.0011001 -2.9581 0.98909 -0.0011044 0.018766
15324 0.00080004 -3.0965 0.99477 0.00043777 0.018792
15325 0.0010501 -2.9783 0.99065 -0.00046170 0.018773
15328 0.0010501 -2.9783 0.99065 -0.00060131 0.018769
15335 0.0019501 -2.7091 0.92803 0.0013402 0.018823
15338 0.00080004 -3.0965 0.99477 -7.2046e-05 0.018778
15340 0.0010501 -2.9783 0.99065 -0.00020264 0.018777
15353 0.0010501 -2.9783 0.99065 -0.00093654 0.018768
15364 0.0012501 -2.9025 0.98256 0.00080371 0.018800
15366 0.00085004 -3.0702 0.99432 0.00025058 0.018788
15367 0.00085004 -3.0702 0.99432 -0.00086948 0.018768
1537 0.0015001 -2.8232 0.96562 -0.0012573 0.018765
15379 0.00075004 -3.1246 0.99516 -0.00053278 0.018772
15385 0.00055003 -3.2594 0.99591 -2.4824e-05 0.018779
15386 0.00080004 -3.0965 0.99477 -0.00024750 0.018780
1539 0.0011001 -2.9581 0.98909 -8.7056e-06 0.018787
15394 0.00080004 -3.0965 0.99477 -0.00084344 0.018769
1540 0.00060003 -3.2216 0.99579 -0.00061694 0.018771
15412 0.0010001 -2.9995 0.99187 -0.00070383 0.018771
15415 0.0011501 -2.9388 0.98727 3.3076e-05 0.018781
15438 0.00065003 -3.1868 0.99563 -0.00033914 0.018775
15445 0.0010001 -2.9995 0.99187 -0.00032627 0.018775
15446 0.00060003 -3.2216 0.99579 -5.4881e-05 0.018777
15453 0.0014501 -2.8380 0.97022 -0.0010290 0.018768
15455 0.0014001 -2.8532 0.97340 -0.00093604 0.018766
15462 0.00075004 -3.1246 0.99516 -0.00058892 0.018775
15469 0.00050003 -3.3008 0.99598 0.00025004 0.018787
1547 0.0012501 -2.9025 0.98256 -0.00060198 0.018773
15476 0.00095005 -3.0218 0.99286 9.2639e-05 0.018783
1548 0.0010001 -2.9995 0.99187 -0.00052614 0.018777
15480 0.0013501 -2.8691 0.97659 7.1313e-05 0.018787
15486 0.00095005 -3.0218 0.99286 -0.00019958 0.018776
15487 0.0015501 -2.8090 0.96113 -0.0011075 0.018765
15490 0.00065003 -3.1868 0.99563 -6.7025e-05 0.018778
15491 0.0015501 -2.8090 0.96113 -0.0010430 0.018768
15493 0.00065003 -3.1868 0.99563 -0.00014979 0.018780
15494 0.00045002 -3.3466 0.99603 -0.00017830 0.018776
15498 0.00085004 -3.0702 0.99432 0.00041002 0.018792
1550 0.0013501 -2.8691 0.97659 -0.00071889 0.018770
15501 0.00065003 -3.1868 0.99563 3.0553e-05 0.018779
15509 0.00050003 -3.3008 0.99598 -0.00020563 0.018775
1551 0.00075004 -3.1246 0.99516 -0.00029084 0.018775
15514 0.0011001 -2.9581 0.98909 0.00050892 0.018795
15518 0.0014501 -2.8380 0.97022 -0.0012542 0.018765
15519 0.0032002 -2.4934 0.87460 0.0035660 0.018911
15522 0.00080004 -3.0965 0.99477 -3.1469e-05 0.018779
15524 0.00090005 -3.0453 0.99367 -0.00038104 0.018774
15546 0.00095005 -3.0218 0.99286 -0.00033455 0.018774
15551 0.0010001 -2.9995 0.99187 -0.00087370 0.018770
15553 0.00075004 -3.1246 0.99516 -5.1939e-05 0.018778
15555 0.00080004 -3.0965 0.99477 -0.00035861 0.018773
15556 0.00095005 -3.0218 0.99286 -0.00015440 0.018778
15560 0.00090005 -3.0453 0.99367 -0.00023712 0.018778
15567 0.0012501 -2.9025 0.98256 0.00043399 0.018802
15571 0.00050003 -3.3008 0.99598 -9.5677e-05 0.018776
15577 0.00060003 -3.2216 0.99579 -0.00032560 0.018776
15580 0.00070004 -3.1546 0.99541 0.00015463 0.018784
15582 0.00090005 -3.0453 0.99367 0.00016182 0.018795
15584 0.0014001 -2.8532 0.97340 0.00035200 0.018793
15585 0.34747 -0.27369 0.18629 0.55200 0.042260
15586 0.00070004 -3.1546 0.99541 8.0254e-05 0.018783
15587 0.00080004 -3.0965 0.99477 4.5474e-05 0.018784
15588 0.0012501 -2.9025 0.98256 0.00021717 0.018799
15589 0.00055003 -3.2594 0.99591 0.00018858 0.018786
15599 0.0015501 -2.8090 0.96113 -0.00095463 0.018767
15606 0.00075004 -3.1246 0.99516 -0.00033517 0.018773
1561 0.00085004 -3.0702 0.99432 8.4830e-05 0.018781
15613 0.00070004 -3.1546 0.99541 -0.00042472 0.018773
15620 0.00065003 -3.1868 0.99563 -2.4179e-05 0.018780
15621 0.0010001 -2.9995 0.99187 -0.00067799 0.018769
15622 0.00095005 -3.0218 0.99286 -0.00030094 0.018777
15627 0.0010001 -2.9995 0.99187 8.3332e-05 0.018782
15642 0.00085004 -3.0702 0.99432 1.3355e-05 0.018786
15644 0.0012001 -2.9203 0.98483 -0.00085589 0.018769
1565 0.0012501 -2.9025 0.98256 -0.00093870 0.018768
15653 0.00045002 -3.3466 0.99603 -8.6084e-05 0.018778
15657 0.00065003 -3.1868 0.99563 0.00014338 0.018781
15658 0.00055003 -3.2594 0.99591 -0.00022907 0.018776
1566 0.00075004 -3.1246 0.99516 -0.00026339 0.018777
15663 0.00065003 -3.1868 0.99563 -6.1878e-05 0.018779
15665 0.0011001 -2.9581 0.98909 -0.00013773 0.018784
15673 0.0015001 -2.8232 0.96562 0.00038694 0.018795
15675 0.00095005 -3.0218 0.99286 0.00063545 0.018796
15685 0.0015001 -2.8232 0.96562 -0.0011258 0.018766
15687 0.0012501 -2.9025 0.98256 -0.00018080 0.018783
15691 0.00095005 -3.0218 0.99286 -0.00065964 0.018769
15692 0.00060003 -3.2216 0.99579 -0.00024324 0.018775
15693 0.0029501 -2.5289 0.88131 0.0028937 0.018875
15694 0.00085004 -3.0702 0.99432 -0.00063292 0.018772
15699 0.0011001 -2.9581 0.98909 -0.00071500 0.018771
15703 0.00095005 -3.0218 0.99286 -0.00038246 0.018774
15709 0.00090005 -3.0453 0.99367 0.00037289 0.018788
15733 0.00080004 -3.0965 0.99477 2.1329e-05 0.018780
15734 0.0011001 -2.9581 0.98909 -0.00085191 0.018768
15737 0.0016001 -2.7952 0.95565 0.0012942 0.018826
15738 0.00055003 -3.2594 0.99591 0.00015562 0.018783
15741 0.00040002 -3.3977 0.99605 -2.0912e-05 0.018779
15744 0.0010501 -2.9783 0.99065 0.00019933 0.018790
1575 0.00090005 -3.0453 0.99367 -0.00013951 0.018779
15751 0.00045002 -3.3466 0.99603 0.00021182 0.018783
15753 0.00095005 -3.0218 0.99286 0.00035365 0.018788
15758 0.0013501 -2.8691 0.97659 0.00096153 0.018818
15765 0.00065003 -3.1868 0.99563 -0.00056024 0.018771
15766 0.0010001 -2.9995 0.99187 -0.00015552 0.018776
15767 0.00070004 -3.1546 0.99541 0.00066047 0.018803
15772 0.0012001 -2.9203 0.98483 -0.00096066 0.018767
15777 0.00075004 -3.1246 0.99516 2.8682e-06 0.018781
15778 0.00075004 -3.1246 0.99516 1.1604e-05 0.018781
1578 0.0010001 -2.9995 0.99187 0.00056755 0.018797
15782 0.0010001 -2.9995 0.99187 -8.8944e-05 0.018777
15789 0.00080004 -3.0965 0.99477 -0.00037201 0.018774
15799 0.00060003 -3.2216 0.99579 0.00038512 0.018788
15802 0.0011001 -2.9581 0.98909 0.00056963 0.018800
15808 0.0011501 -2.9388 0.98727 0.00013825 0.018790
15810 0.00075004 -3.1246 0.99516 0.00026127 0.018787
15814 0.0030502 -2.5144 0.87720 0.0029153 0.018874
15815 0.0037502 -2.4243 0.84762 0.0045421 0.018950
15831 0.0010501 -2.9783 0.99065 -0.00048196 0.018775
15832 0.0012501 -2.9025 0.98256 -0.0011301 0.018765
15837 0.0013001 -2.8855 0.97962 -0.00059030 0.018772
15838 0.0011501 -2.9388 0.98727 0.00039900 0.018795
15845 0.0011501 -2.9388 0.98727 -0.00078912 0.018770
15846 0.0011501 -2.9388 0.98727 0.00011156 0.018788
15851 0.0013501 -2.8691 0.97659 -0.00050001 0.018773
15859 0.00085004 -3.0702 0.99432 -0.00029463 0.018774
15865 0.00060003 -3.2216 0.99579 -0.00023989 0.018775
15874 0.00085004 -3.0702 0.99432 -0.00043859 0.018775
15875 0.0010001 -2.9995 0.99187 0.00025317 0.018785
15888 0.0012001 -2.9203 0.98483 0.00065271 0.018798
15889 0.0012001 -2.9203 0.98483 -0.00096375 0.018768
15891 0.00085004 -3.0702 0.99432 0.00013806 0.018784
15894 0.00085004 -3.0702 0.99432 -9.8019e-05 0.018778
15896 0.0010501 -2.9783 0.99065 -0.00020023 0.018777
15897 0.00090005 -3.0453 0.99367 -0.00086204 0.018768
159 0.0021501 -2.6666 0.91933 0.0017521 0.018835
15902 0.0012501 -2.9025 0.98256 0.0012533 0.018823
15908 0.00095005 -3.0218 0.99286 5.7619e-06 0.018785
15910 0.00090005 -3.0453 0.99367 -0.00031202 0.018775
15917 0.00090005 -3.0453 0.99367 -0.00032446 0.018777
15918 0.00075004 -3.1246 0.99516 -1.0772e-05 0.018781
15920 0.0015001 -2.8232 0.96562 -0.0013198 0.018763
15923 0.0015001 -2.8232 0.96562 -0.00032070 0.018785
15925 0.00055003 -3.2594 0.99591 0.00018756 0.018783
15932 0.0020501 -2.6873 0.92345 0.0018546 0.018838
15935 0.00085004 -3.0702 0.99432 0.00023885 0.018790
15937 0.0010001 -2.9995 0.99187 -0.00081862 0.018770
15939 0.00075004 -3.1246 0.99516 3.0461e-05 0.018787
15940 0.00090005 -3.0453 0.99367 -0.00063445 0.018771
15941 0.0011501 -2.9388 0.98727 -0.00072720 0.018772
15946 0.011201 -1.9459 0.65659 0.014858 0.019355
1595 0.00060003 -3.2216 0.99579 0.00019237 0.018784
15952 0.00090005 -3.0453 0.99367 0.00013496 0.018783
15955 0.0011001 -2.9581 0.98909 -0.00067569 0.018771
15957 0.0010501 -2.9783 0.99065 -0.00071294 0.018769
15968 0.0026501 -2.5756 0.89709 0.0027069 0.018873
15971 0.00070004 -3.1546 0.99541 -0.00046723 0.018771
15972 0.00035002 -3.4558 0.99606 8.6548e-06 0.018778
15976 0.00085004 -3.0702 0.99432 -0.00025670 0.018776
15979 0.0013501 -2.8691 0.97659 0.0010052 0.018816
15983 0.0024001 -2.6187 0.90626 0.0026145 0.018878
15988 0.0011501 -2.9388 0.98727 -0.00052228 0.018772
15995 0.0010501 -2.9783 0.99065 -0.00034333 0.018775
15996 0.00095005 -3.0218 0.99286 -0.00027427 0.018776
16 0.0013001 -2.8855 0.97962 0.00065378 0.018802
16006 0.0010001 -2.9995 0.99187 0.00065869 0.018801
16009 0.0013001 -2.8855 0.97962 -0.0010265 0.018766
16011 0.00085004 -3.0702 0.99432 0.00013338 0.018782
16013 0.0065503 -2.1809 0.76669 0.0088741 0.019144
16015 0.0011501 -2.9388 0.98727 -0.00098978 0.018768
16019 0.0010001 -2.9995 0.99187 -0.00017791 0.018778
1602 0.0011001 -2.9581 0.98909 0.00017876 0.018790
16022 0.00090005 -3.0453 0.99367 -0.00012976 0.018777
16032 0.0015001 -2.8232 0.96562 -0.00091908 0.018769
16033 0.00070004 -3.1546 0.99541 -6.0060e-05 0.018776
16046 0.0012501 -2.9025 0.98256 -0.00074782 0.018770
1605 0.00090005 -3.0453 0.99367 -0.00045315 0.018773
16053 0.00095005 -3.0218 0.99286 -0.00056337 0.018773
16059 0.00060003 -3.2216 0.99579 -0.00025024 0.018774
16061 0.00070004 -3.1546 0.99541 -0.00036753 0.018774
16064 0.0014501 -2.8380 0.97022 0.00067028 0.018810
16076 0.00075004 -3.1246 0.99516 0.00011496 0.018784
16080 0.00085004 -3.0702 0.99432 0.00039320 0.018790
16089 0.00060003 -3.2216 0.99579 -9.2312e-05 0.018778
16096 0.00070004 -3.1546 0.99541 -0.00027957 0.018776
16105 0.0022001 -2.6566 0.91710 0.0023090 0.018858
16111 0.0010001 -2.9995 0.99187 -9.1192e-05 0.018780
16114 0.0010001 -2.9995 0.99187 -0.00013647 0.018777
16122 0.00080004 -3.0965 0.99477 -0.00021300 0.018776
16126 0.00035002 -3.4558 0.99606 0.00024023 0.018786
16129 0.00070004 -3.1546 0.99541 5.9817e-05 0.018780
16130 0.0011001 -2.9581 0.98909 0.00075513 0.018802
16135 0.00080004 -3.0965 0.99477 -0.00010840 0.018780
16140 0.00055003 -3.2594 0.99591 9.8841e-05 0.018784
16152 0.0012501 -2.9025 0.98256 -0.00053297 0.018774
16158 0.00095005 -3.0218 0.99286 -0.00051703 0.018774
16159 0.00075004 -3.1246 0.99516 -0.00015197 0.018776
1616 0.0010501 -2.9783 0.99065 -0.00038559 0.018780
16160 0.00075004 -3.1246 0.99516 0.00023539 0.018785
16166 0.00085004 -3.0702 0.99432 -0.00020340 0.018779
16171 0.00080004 -3.0965 0.99477 0.00048956 0.018795
16172 0.00095005 -3.0218 0.99286 -0.00013554 0.018779
16178 0.00065003 -3.1868 0.99563 -0.00029576 0.018776
16182 0.0010501 -2.9783 0.99065 -0.00016236 0.018780
16186 0.0010501 -2.9783 0.99065 -0.00014699 0.018777
16188 0.00070004 -3.1546 0.99541 9.1263e-05 0.018782
16195 0.00090005 -3.0453 0.99367 -0.00025289 0.018779
16197 0.0010001 -2.9995 0.99187 -0.00049678 0.018775
16204 0.0011001 -2.9581 0.98909 -0.00061987 0.018771
16205 0.00090005 -3.0453 0.99367 0.00024228 0.018784
16208 0.0016001 -2.7952 0.95565 0.0012625 0.018818
1621 0.00080004 -3.0965 0.99477 -0.00013809 0.018777
16212 0.0012001 -2.9203 0.98483 -0.00069563 0.018772
16233 0.0011501 -2.9388 0.98727 0.00057515 0.018797
16240 0.0016001 -2.7952 0.95565 0.0011744 0.018812
16243 0.00065003 -3.1868 0.99563 -0.00071117 0.018770
16244 0.00070004 -3.1546 0.99541 0.00020868 0.018787
16245 0.00090005 -3.0453 0.99367 -0.00040026 0.018773
1625 0.00070004 -3.1546 0.99541 0.00024350 0.018786
16257 0.00090005 -3.0453 0.99367 -0.00031828 0.018777
16259 0.00080004 -3.0965 0.99477 -6.0183e-05 0.018779
16263 0.00075004 -3.1246 0.99516 -0.00017611 0.018777
16264 0.0011001 -2.9581 0.98909 -0.00067765 0.018773
16277 0.00065003 -3.1868 0.99563 -0.00039213 0.018774
16278 0.00090005 -3.0453 0.99367 0.00050560 0.018797
16283 0.00090005 -3.0453 0.99367 -0.00065874 0.018771
16287 0.00070004 -3.1546 0.99541 -0.00016125 0.018777
1629 0.00095005 -3.0218 0.99286 0.00027373 0.018787
16301 0.0012501 -2.9025 0.98256 0.00038097 0.018795
16303 0.00040002 -3.3977 0.99605 0.00013056 0.018781
16304 0.00085004 -3.0702 0.99432 -0.00011084 0.018777
16306 0.0011501 -2.9388 0.98727 0.0013292 0.018832
16312 0.00090005 -3.0453 0.99367 -0.00032598 0.018777
16315 0.0012501 -2.9025 0.98256 -0.00070497 0.018771
1632 0.00090005 -3.0453 0.99367 -0.00083084 0.018769
16322 0.00080004 -3.0965 0.99477 -0.00045393 0.018773
16323 0.0015001 -2.8232 0.96562 -0.0016212 0.018762
16324 0.00045002 -3.3466 0.99603 4.8046e-05 0.018782
16326 0.00080004 -3.0965 0.99477 -0.00035015 0.018773
16329 0.0011001 -2.9581 0.98909 0.00046114 0.018795
16333 0.00080004 -3.0965 0.99477 -0.00031350 0.018774
16343 0.0015001 -2.8232 0.96562 -0.0011624 0.018767
16344 0.0017001 -2.7688 0.94569 -0.0017098 0.018762
16351 0.00090005 -3.0453 0.99367 -8.2671e-05 0.018778
16354 0.00070004 -3.1546 0.99541 -5.2613e-05 0.018777
16356 0.00060003 -3.2216 0.99579 0.00027996 0.018786
1636 0.0012501 -2.9025 0.98256 -0.00091675 0.018769
16364 0.00045002 -3.3466 0.99603 0.00011348 0.018780
16365 0.00085004 -3.0702 0.99432 -0.00036645 0.018774
16368 0.00065003 -3.1868 0.99563 5.5217e-05 0.018784
16372 0.00065003 -3.1868 0.99563 -0.00012501 0.018777
16374 0.0010001 -2.9995 0.99187 -0.00069260 0.018770
16378 0.065453 -1.1547 0.39436 0.10164 0.023020
16381 0.00080004 -3.0965 0.99477 0.00010500 0.018780
16385 0.00085004 -3.0702 0.99432 0.00031438 0.018789
16388 0.00050003 -3.3008 0.99598 -4.9232e-05 0.018778
16389 0.00080004 -3.0965 0.99477 1.0046e-05 0.018779
1639 0.00065003 -3.1868 0.99563 3.0951e-05 0.018779
16393 0.0017001 -2.7688 0.94569 0.0013412 0.018822
16395 0.0013501 -2.8691 0.97659 -0.00060382 0.018775
16396 0.00070004 -3.1546 0.99541 3.2317e-06 0.018778
16398 0.00045002 -3.3466 0.99603 -6.4384e-05 0.018777
164 0.0010001 -2.9995 0.99187 -0.00077629 0.018768
16400 0.0011001 -2.9581 0.98909 -0.00020753 0.018778
16401 0.00095005 -3.0218 0.99286 -0.00044495 0.018774
16409 0.00090005 -3.0453 0.99367 0.00017109 0.018783
16411 0.00095005 -3.0218 0.99286 -0.00026770 0.018777
16412 0.0015001 -2.8232 0.96562 0.0014652 0.018830
16421 0.0013001 -2.8855 0.97962 -0.0010285 0.018766
16422 0.0010501 -2.9783 0.99065 -0.00081917 0.018768
16423 0.0011501 -2.9388 0.98727 -0.0010728 0.018767
16428 0.00075004 -3.1246 0.99516 -0.00032906 0.018774
16438 0.0010501 -2.9783 0.99065 -0.00056367 0.018773
16441 0.0014001 -2.8532 0.97340 0.00093510 0.018809
16445 0.00075004 -3.1246 0.99516 -0.00040023 0.018774
16446 0.00095005 -3.0218 0.99286 0.00039665 0.018789
16447 0.00055003 -3.2594 0.99591 0.00010933 0.018782
16452 0.00065003 -3.1868 0.99563 0.00042476 0.018791
16453 0.0011001 -2.9581 0.98909 -0.0010536 0.018766
16456 0.00070004 -3.1546 0.99541 -0.00027347 0.018774
16457 0.00045002 -3.3466 0.99603 -0.00018285 0.018775
16462 0.00045002 -3.3466 0.99603 -6.7048e-05 0.018779
16465 0.0010001 -2.9995 0.99187 0.00029186 0.018792
16469 0.0033002 -2.4800 0.86807 0.0031834 0.018887
1647 0.0010501 -2.9783 0.99065 -0.00023635 0.018783
16471 0.00060003 -3.2216 0.99579 -3.4552e-05 0.018779
16472 0.0013001 -2.8855 0.97962 0.00042236 0.018794
16476 0.00060003 -3.2216 0.99579 -0.00027002 0.018775
16477 0.0012001 -2.9203 0.98483 -0.00099875 0.018767
16479 0.00065003 -3.1868 0.99563 0.00030581 0.018791
16486 0.0013001 -2.8855 0.97962 0.00057311 0.018800
16487 0.00045002 -3.3466 0.99603 -0.00014139 0.018775
16488 0.0010001 -2.9995 0.99187 0.00025705 0.018786
16489 0.00065003 -3.1868 0.99563 0.00012010 0.018783
1649 0.00070004 -3.1546 0.99541 -0.00028010 0.018775
16493 0.00090005 -3.0453 0.99367 -0.00036688 0.018775
1650 0.00095005 -3.0218 0.99286 0.00020172 0.018789
16503 0.0013001 -2.8855 0.97962 -0.00084064 0.018769
16505 0.0014501 -2.8380 0.97022 0.0010351 0.018811
16516 0.0086504 -2.0592 0.72226 0.011613 0.019238
16517 0.00085004 -3.0702 0.99432 -0.00019906 0.018778
16518 0.00085004 -3.0702 0.99432 -2.4114e-05 0.018779
16526 0.0010001 -2.9995 0.99187 -0.00054668 0.018771
16528 0.0012001 -2.9203 0.98483 -0.00084880 0.018770
16539 0.00095005 -3.0218 0.99286 0.00024469 0.018787
1654 0.0010001 -2.9995 0.99187 -0.00053994 0.018773
16542 0.00055003 -3.2594 0.99591 -0.00040187 0.018773
16547 0.0011501 -2.9388 0.98727 5.4639e-05 0.018789
16555 0.0013501 -2.8691 0.97659 -0.00053357 0.018774
16557 0.0061503 -2.2084 0.78394 0.0070829 0.019040
16558 0.0010001 -2.9995 0.99187 0.00049239 0.018792
16559 0.00090005 -3.0453 0.99367 -2.2901e-05 0.018779
16569 0.00095005 -3.0218 0.99286 -0.00014877 0.018780
16570 0.00060003 -3.2216 0.99579 0.00018507 0.018785
16573 0.0010001 -2.9995 0.99187 0.00037766 0.018792
16574 0.00065003 -3.1868 0.99563 -4.2142e-05 0.018778
16575 0.0011501 -2.9388 0.98727 -0.00045790 0.018778
16576 0.0014501 -2.8380 0.97022 -0.00099658 0.018770
16580 0.0011501 -2.9388 0.98727 -0.00051356 0.018777
16590 0.0019501 -2.7091 0.92803 0.0022876 0.018858
16593 0.0011501 -2.9388 0.98727 -0.00062090 0.018771
16594 0.0011501 -2.9388 0.98727 -0.00022390 0.018781
1660 0.0010001 -2.9995 0.99187 -0.00048114 0.018774
16600 0.00090005 -3.0453 0.99367 -0.00037169 0.018775
16607 0.00070004 -3.1546 0.99541 -0.00019060 0.018778
16609 0.0016001 -2.7952 0.95565 -0.0013386 0.018765
16614 0.0012001 -2.9203 0.98483 0.00075404 0.018800
16616 0.0012001 -2.9203 0.98483 0.00053542 0.018795
16617 0.00070004 -3.1546 0.99541 0.00017981 0.018785
16618 0.0011501 -2.9388 0.98727 -0.00063902 0.018770
16619 0.00080004 -3.0965 0.99477 -6.2002e-05 0.018781
16620 0.0026001 -2.5839 0.90053 0.0025266 0.018866
16625 0.00095005 -3.0218 0.99286 -0.00078643 0.018770
16627 0.00050003 -3.3008 0.99598 -2.9991e-06 0.018779
16635 0.0037002 -2.4302 0.85270 0.0043497 0.018953
16638 0.00095005 -3.0218 0.99286 -0.00011669 0.018779
16641 0.0013001 -2.8855 0.97962 -0.0010330 0.018766
16649 0.0011501 -2.9388 0.98727 0.00058620 0.018793
16652 0.00060003 -3.2216 0.99579 0.00024871 0.018787
16654 0.0011501 -2.9388 0.98727 -0.00074293 0.018771
16659 0.00095005 -3.0218 0.99286 0.00040443 0.018794
16664 0.00075004 -3.1246 0.99516 0.00015179 0.018786
16669 0.00065003 -3.1868 0.99563 0.00018001 0.018784
16671 0.00085004 -3.0702 0.99432 -0.00046603 0.018772
16676 0.0013001 -2.8855 0.97962 -0.00066052 0.018771
1668 0.00095005 -3.0218 0.99286 -0.00026302 0.018778
16682 0.0010501 -2.9783 0.99065 0.00016534 0.018787
16688 0.00080004 -3.0965 0.99477 0.00010432 0.018788
1669 0.0012001 -2.9203 0.98483 -6.2723e-05 0.018780
16691 0.00090005 -3.0453 0.99367 -0.00061626 0.018771
16693 0.00070004 -3.1546 0.99541 -0.00047022 0.018772
16695 0.00080004 -3.0965 0.99477 7.1492e-05 0.018781
1670 0.00085004 -3.0702 0.99432 -6.0701e-05 0.018784
16703 0.00085004 -3.0702 0.99432 2.9840e-06 0.018779
1671 0.0016501 -2.7818 0.95039 -0.0016163 0.018760
16715 0.0011501 -2.9388 0.98727 0.00092050 0.018805
16735 0.00075004 -3.1246 0.99516 0.00010801 0.018781
16737 0.0010001 -2.9995 0.99187 -0.00038991 0.018773
16738 0.00095005 -3.0218 0.99286 -0.00027846 0.018776
16739 0.00085004 -3.0702 0.99432 -0.00057155 0.018771
16748 0.0045002 -2.3448 0.81571 0.0057142 0.019006
16757 0.00080004 -3.0965 0.99477 -0.00041901 0.018773
16759 0.00035002 -3.4558 0.99606 0.00024371 0.018786
1676 0.00075004 -3.1246 0.99516 -0.00050608 0.018771
16760 0.0021001 -2.6768 0.92179 0.0025268 0.018874
16762 0.0010501 -2.9783 0.99065 0.00020352 0.018785
16764 0.00080004 -3.0965 0.99477 -0.00028188 0.018776
16770 0.00085004 -3.0702 0.99432 -9.4331e-06 0.018782
1678 0.00080004 -3.0965 0.99477 -0.00047001 0.018774
16788 0.00085004 -3.0702 0.99432 0.00086563 0.018811
16789 0.00055003 -3.2594 0.99591 -7.3348e-05 0.018776
16790 0.00065003 -3.1868 0.99563 -4.0195e-05 0.018780
16792 0.0012501 -2.9025 0.98256 0.0010167 0.018809
16797 0.0010501 -2.9783 0.99065 -7.6713e-05 0.018781
16798 0.00095005 -3.0218 0.99286 -0.00057816 0.018774
16799 0.00090005 -3.0453 0.99367 -0.00048497 0.018775
16807 0.00095005 -3.0218 0.99286 0.00037713 0.018789
16821 0.0014001 -2.8532 0.97340 -0.0011822 0.018766
16826 0.00095005 -3.0218 0.99286 -0.00064021 0.018772
